Sample	1
Fold	1
Rank	
501	0.76190476190476186
500	0.76190476190476186
499	0.75396825396825395
498	0.75396825396825395
497	0.74603174603174605
496	0.75396825396825395
495	0.74603174603174605
494	0.74603174603174605
493	0.75396825396825395
492	0.74603174603174605
491	0.76190476190476186
490	0.76190476190476186
489	0.76190476190476186
488	0.76190476190476186
487	0.76190476190476186
486	0.76984126984126977
485	0.76190476190476186
484	0.76190476190476186
483	0.76190476190476186
482	0.76190476190476186
481	0.76190476190476186
480	0.76984126984126977
479	0.76984126984126977
478	0.76984126984126977
477	0.75396825396825395
476	0.74603174603174605
475	0.74603174603174605
474	0.75396825396825395
473	0.75396825396825395
472	0.76984126984126988
471	0.76984126984126988
470	0.77777777777777779
469	0.76984126984126988
468	0.77777777777777779
467	0.76190476190476186
466	0.77777777777777779
465	0.77777777777777779
464	0.77777777777777779
463	0.76984126984126977
462	0.76984126984126977
461	0.76984126984126977
460	0.76190476190476186
459	0.76190476190476186
458	0.76190476190476186
457	0.76190476190476186
456	0.75396825396825395
455	0.75396825396825395
454	0.75396825396825395
453	0.75396825396825395
452	0.75396825396825395
451	0.75396825396825395
450	0.75396825396825395
449	0.75396825396825395
448	0.75396825396825395
447	0.75396825396825395
446	0.74603174603174605
445	0.74603174603174605
444	0.73809523809523814
443	0.73809523809523814
442	0.74603174603174593
441	0.74603174603174593
440	0.73809523809523814
439	0.73809523809523814
438	0.73015873015873023
437	0.73015873015873023
436	0.73015873015873023
435	0.73015873015873023
434	0.73809523809523803
433	0.73809523809523803
432	0.73809523809523803
431	0.73015873015873012
430	0.73015873015873012
429	0.72222222222222221
428	0.73015873015873012
427	0.73015873015873012
426	0.73015873015873012
425	0.73015873015873012
424	0.73015873015873012
423	0.73015873015873012
422	0.73015873015873012
421	0.73809523809523803
420	0.73015873015873012
419	0.73015873015873012
418	0.73809523809523803
417	0.73015873015873012
416	0.73809523809523803
415	0.73015873015873012
414	0.73015873015873012
413	0.73015873015873012
412	0.73015873015873012
411	0.73015873015873012
410	0.72222222222222221
409	0.73015873015873012
408	0.73015873015873012
407	0.73015873015873012
406	0.73015873015873012
405	0.73809523809523814
404	0.73809523809523814
403	0.73809523809523814
402	0.73809523809523814
401	0.73809523809523814
400	0.74603174603174605
399	0.73809523809523814
398	0.73015873015873012
397	0.73015873015873012
396	0.73015873015873012
395	0.73015873015873012
394	0.72222222222222221
393	0.72222222222222221
392	0.72222222222222221
391	0.72222222222222221
390	0.73015873015873023
389	0.73015873015873023
388	0.72222222222222221
387	0.72222222222222221
386	0.73015873015873012
385	0.72222222222222221
384	0.72222222222222221
383	0.73015873015873012
382	0.73809523809523803
381	0.73809523809523803
380	0.72222222222222221
379	0.72222222222222221
378	0.72222222222222221
377	0.7142857142857143
376	0.7142857142857143
375	0.70634920634920639
374	0.7142857142857143
373	0.72222222222222221
372	0.70634920634920639
371	0.70634920634920639
370	0.69841269841269837
369	0.69841269841269837
368	0.69841269841269837
367	0.70634920634920639
366	0.70634920634920639
365	0.70634920634920639
364	0.69841269841269837
363	0.70634920634920639
362	0.70634920634920639
361	0.7142857142857143
360	0.7142857142857143
359	0.70634920634920628
358	0.70634920634920628
357	0.70634920634920628
356	0.7142857142857143
355	0.7142857142857143
354	0.7142857142857143
353	0.70634920634920639
352	0.7142857142857143
351	0.70634920634920639
350	0.69841269841269837
349	0.69841269841269837
348	0.69047619047619047
347	0.69841269841269837
346	0.69047619047619047
345	0.69841269841269837
344	0.70634920634920628
343	0.69841269841269837
342	0.69047619047619047
341	0.69047619047619047
340	0.69841269841269837
339	0.68253968253968256
338	0.69841269841269837
337	0.69841269841269837
336	0.69841269841269837
335	0.70634920634920628
334	0.69047619047619047
333	0.69047619047619047
332	0.69047619047619047
331	0.70634920634920628
330	0.7142857142857143
329	0.69841269841269837
328	0.70634920634920639
327	0.69841269841269837
326	0.69841269841269837
325	0.69841269841269837
324	0.70634920634920639
323	0.70634920634920639
322	0.69841269841269837
321	0.69841269841269837
320	0.70634920634920628
319	0.69841269841269837
318	0.70634920634920628
317	0.69841269841269837
316	0.69047619047619047
315	0.69047619047619047
314	0.69841269841269837
313	0.69047619047619047
312	0.69841269841269837
311	0.69841269841269837
310	0.69841269841269837
309	0.69841269841269837
308	0.70634920634920628
307	0.70634920634920628
306	0.70634920634920628
305	0.70634920634920628
304	0.7142857142857143
303	0.7142857142857143
